Date,Innings,Opposition,Ground,Runs,Mins,BF,X4s,X6s,SR,Pos,Dismissal,Inns,Home_Away,Captaincy_Status
2015-05-31,1,Zimbabwe,Lahore,54,78,60,4,0,90.00,4,bowled,1,Home,Not_Captain
2015-07-11,2,Sri Lanka,Dambulla,25,48,30,3,0,83.33,4,lbw,2,Away,Not_Captain
2015-07-15,1,Sri Lanka,Pallekele,12,23,19,1,0,63.15,4,bowled,1,Away,Not_Captain
2015-11-11,2,England,Abu Dhabi,62,79,62,2,4,100.00,6,not out,2,Away,Not_Captain
2015-11-13,2,England,Abu Dhabi,4,8,6,0,0,66.66,2,lbw,2,Away,Not_Captain
2015-11-17,1,England,Sharjah,22,44,30,2,0,73.33,2,caught,1,Away,Not_Captain
2015-11-20,2,England,Dubai (DICS),51,65,51,5,1,100.00,4,caught,2,Away,Not_Captain
2016-01-25,2,New Zealand,Wellington,62,105,76,6,0,81.57,4,caught,2,Away,Not_Captain
2016-01-31,1,New Zealand,Auckland,83,129,77,10,1,107.79,4,caught,1,Away,Not_Captain
2016-08-18,1,Ireland,Dublin (Malahide),29,NA,29,2,0,100.00,4,caught,1,Away,Not_Captain
2016-08-24,1,England,Southampton,40,44,42,4,0,95.23,4,lbw,1,Away,Not_Captain
2016-08-27,1,England,Lord's,30,49,33,5,0,90.90,4,bowled,1,Away,Not_Captain
2016-08-30,2,England,Nottingham,9,31,19,0,0,47.36,4,caught,2,Away,Not_Captain
2016-09-01,1,England,Leeds,12,31,21,0,0,57.14,4,caught,1,Away,Not_Captain
2016-09-04,2,England,Cardiff,31,38,29,6,0,106.89,3,bowled,2,Away,Not_Captain
2016-09-30,1,West Indies,Sharjah,120,177,131,8,3,91.60,3,caught,1,Away,Not_Captain
2016-10-02,1,West Indies,Sharjah,123,164,126,9,1,97.61,3,caught,1,Away,Not_Captain
2016-10-05,1,West Indies,Abu Dhabi,117,NA,106,8,1,110.37,3,bowled,1,Away,Not_Captain
2017-01-13,2,Australia,Brisbane,33,70,46,3,0,71.73,4,caught,2,Away,Not_Captain
2017-01-15,2,Australia,Melbourne,34,75,49,5,0,69.38,3,caught,2,Away,Not_Captain
2017-01-19,1,Australia,W.A.C.A,84,157,100,4,1,84.00,3,caught,1,Away,Not_Captain
2017-01-22,2,Australia,Sydney,31,47,39,4,0,79.48,3,caught,2,Away,Not_Captain
2017-01-26,2,Australia,Adelaide,100,153,109,7,1,91.74,3,caught,2,Away,Not_Captain
2017-04-07,1,West Indies,Providence,13,NA,21,0,0,61.90,4,caught,1,Away,Not_Captain
2017-04-09,1,West Indies,Providence,125,NA,132,7,3,94.69,3,not out,1,Away,Not_Captain
2017-04-11,2,West Indies,Providence,16,NA,22,3,0,72.72,3,bowled,2,Away,Not_Captain
2017-06-04,2,India,Birmingham,8,15,12,1,0,66.66,3,caught,2,Away,Not_Captain
2017-06-07,2,South Africa,Birmingham,31,80,51,4,0,60.78,3,not out,2,Away,Not_Captain
2017-06-12,2,Sri Lanka,Cardiff,10,22,18,1,0,55.55,3,caught,2,Away,Not_Captain
2017-06-14,2,England,Cardiff,38,65,45,2,1,84.44,3,not out,2,Away,Not_Captain
2017-06-18,1,India,The Oval,46,84,52,4,0,88.46,3,caught,1,Away,Not_Captain
2017-10-13,1,Sri Lanka,Dubai (DICS),103,NA,131,5,0,78.62,3,caught,1,Away,Not_Captain
2017-10-16,1,Sri Lanka,Abu Dhabi,101,NA,133,6,0,75.93,3,caught,1,Away,Not_Captain
2017-10-18,2,Sri Lanka,Abu Dhabi,30,NA,39,1,0,76.92,3,bowled,2,Away,Not_Captain
2017-10-20,2,Sri Lanka,Sharjah,69,NA,101,5,0,68.31,3,not out,2,Away,Not_Captain
2018-01-06,2,New Zealand,Wellington,0,1,1,0,0,0.00,3,lbw,2,Away,Not_Captain
2018-01-09,1,New Zealand,Nelson,10,30,17,2,0,58.82,3,caught,1,Away,Not_Captain
2018-01-13,2,New Zealand,Dunedin,8,43,28,1,0,28.57,3,run out,2,Away,Not_Captain
2018-01-16,1,New Zealand,Hamilton,3,8,9,0,0,33.33,3,caught,1,Away,Not_Captain
2018-01-19,2,New Zealand,Wellington,10,20,21,2,0,47.61,3,caught,2,Away,Not_Captain
2018-07-13,1,Zimbabwe,Bulawayo,30,31,34,3,0,88.23,3,caught,1,Away,Not_Captain
2018-07-16,2,Zimbabwe,Bulawayo,29,56,36,1,0,80.55,3,not out,2,Away,Not_Captain
2018-07-18,2,Zimbabwe,Bulawayo,19,49,34,3,0,55.88,3,not out,2,Away,Not_Captain
2018-07-22,1,Zimbabwe,Bulawayo,106,111,76,9,2,139.47,3,not out,1,Away,Not_Captain
2018-09-16,2,Hong Kong,Dubai (DICS),33,NA,36,3,1,91.66,3,caught,2,Away,Not_Captain
2018-09-19,1,India,Dubai (DICS),47,NA,62,6,0,75.80,3,bowled,1,Away,Not_Captain
2018-09-21,2,Afghanistan,Abu Dhabi,66,NA,94,4,1,70.21,3,stumped,2,Away,Not_Captain
2018-09-23,1,India,Dubai (DICS),9,NA,25,0,0,36.00,3,run out,1,Away,Not_Captain
2018-09-26,2,Bangladesh,Abu Dhabi,1,NA,3,0,0,33.33,3,lbw,2,Away,Not_Captain
2018-11-07,2,New Zealand,Abu Dhabi,0,NA,1,0,0,0.00,3,caught,2,Away,Not_Captain
2018-11-09,2,New Zealand,Abu Dhabi,46,NA,50,5,0,92.00,3,caught,2,Away,Not_Captain
2018-11-11,1,New Zealand,Dubai (DICS),92,NA,100,4,1,92.00,3,caught,1,Away,Not_Captain
2019-01-19,2,South Africa,Gqeberha,49,79,69,5,0,71.01,3,bowled,2,Away,Not_Captain
2019-01-22,1,South Africa,Durban,12,18,15,2,0,80.00,3,caught,1,Away,Not_Captain
2019-01-25,1,South Africa,Centurion,69,109,72,7,1,95.83,3,lbw,1,Away,Not_Captain
2019-01-27,2,South Africa,Johannesburg,41,71,53,2,0,77.35,3,not out,2,Away,Not_Captain
2019-01-30,1,South Africa,Cape Town,24,41,25,4,0,96.00,3,bowled,1,Away,Not_Captain
2019-05-08,1,England,The Oval,16,NA,20,3,0,80.00,3,caught,1,Away,Not_Captain
2019-05-11,2,England,Southampton,51,83,52,1,0,98.07,3,caught,2,Away,Not_Captain
2019-05-14,1,England,Bristol,15,17,11,3,0,136.36,3,bowled,1,Away,Not_Captain
2019-05-17,1,England,Nottingham,115,150,112,13,1,102.67,3,caught,1,Away,Not_Captain
2019-05-19,2,England,Leeds,80,101,83,9,1,96.38,3,run out,2,Away,Not_Captain
2019-05-31,1,West Indies,Nottingham,22,47,33,2,0,66.66,3,caught,1,Away,Not_Captain
2019-06-03,1,England,Nottingham,63,83,66,4,1,95.45,3,caught,1,Away,Not_Captain
2019-06-12,2,Australia,Taunton,30,37,28,7,0,107.14,3,caught,2,Away,Not_Captain
2019-06-16,2,India,Manchester,48,83,57,3,1,84.21,3,bowled,2,Away,Not_Captain
2019-06-23,1,South Africa,Lord's,69,113,80,7,0,86.25,3,caught,1,Away,Not_Captain
2019-06-26,2,New Zealand,Birmingham,101,198,127,11,0,79.52,3,not out,2,Away,Not_Captain
2019-06-29,2,Afghanistan,Leeds,45,63,51,5,0,88.23,3,bowled,2,Away,Not_Captain
2019-07-05,1,Bangladesh,Lord's,96,102,98,11,0,97.95,3,lbw,1,Away,Not_Captain
2019-09-30,1,Sri Lanka,Karachi,115,NA,105,8,4,109.52,3,caught,1,Home,Not_Captain
2019-10-02,2,Sri Lanka,Karachi,31,NA,26,2,0,119.23,3,lbw,2,Home,Not_Captain
2020-10-30,1,Zimbabwe,Rawalpindi,19,30,18,3,0,105.55,3,caught,1,Home,Captain
2020-11-01,2,Zimbabwe,Rawalpindi,77,92,74,7,2,104.05,3,not out,2,Home,Captain
2020-11-03,2,Zimbabwe,Rawalpindi,125,201,125,13,1,100.00,3,caught,2,Home,Captain
2021-04-02,2,South Africa,Centurion,103,132,104,17,0,99.03,3,caught,2,Away,Captain
2021-04-04,2,South Africa,Johannesburg,31,43,33,6,0,93.93,3,caught,2,Away,Captain
2021-04-07,1,South Africa,Centurion,94,118,82,7,3,114.63,3,caught,1,Away,Captain
2021-07-08,1,England,Cardiff,0,2,2,0,0,0.00,3,caught,1,Away,Captain
2021-07-10,2,England,Lord's,19,19,15,4,0,126.66,3,lbw,2,Away,Captain
2021-07-13,1,England,Birmingham,158,198,139,14,4,113.66,3,caught,1,Away,Captain
2022-03-29,2,Australia,Lahore,57,92,72,6,0,79.16,3,lbw,2,Home,Captain
2022-03-31,2,Australia,Lahore,114,119,83,11,1,137.34,3,caught,2,Home,Captain
2022-04-02,2,Australia,Lahore,105,144,115,12,0,91.30,3,not out,2,Home,Captain
2022-06-08,2,West Indies,Multan,103,184,107,9,0,96.26,3,caught,2,Home,Captain
2022-06-10,1,West Indies,Multan,77,140,93,5,1,82.79,3,caught,1,Home,Captain
2022-06-12,1,West Indies,Multan,1,5,3,0,0,33.33,3,lbw,1,Home,Captain
2022-08-16,1,Netherlands,Rotterdam,74,129,85,6,1,87.05,3,caught,1,Away,Captain
2022-08-18,2,Netherlands,Rotterdam,57,NA,65,7,0,87.69,3,caught,2,Away,Captain
2022-08-21,1,Netherlands,Rotterdam,91,169,125,7,2,72.80,3,caught,1,Away,Captain
2023-01-09,2,New Zealand,Karachi,66,129,82,5,1,80.48,3,stumped,2,Home,Captain
2023-01-11,2,New Zealand,Karachi,79,170,114,8,1,69.29,3,stumped,2,Home,Captain
2023-01-13,1,New Zealand,Karachi,4,23,13,1,0,30.76,3,stumped,1,Home,Captain
2023-04-27,2,New Zealand,Rawalpindi,49,66,46,3,1,106.52,3,caught,2,Home,Captain
2023-04-29,2,New Zealand,Rawalpindi,65,84,66,5,1,98.48,3,caught,2,Home,Captain
2023-05-03,1,New Zealand,Karachi,54,85,62,3,1,87.09,3,bowled,1,Home,Captain
2023-05-05,1,New Zealand,Karachi,107,190,117,10,0,91.45,3,caught,1,Home,Captain
2023-05-07,2,New Zealand,Karachi,1,6,5,0,0,20.00,3,caught,2,Home,Captain
2023-08-22,1,Afghanistan,Hambantota,0,6,3,0,0,0.00,3,lbw,1,Away,Captain
2023-08-24,2,Afghanistan,Hambantota,53,86,66,6,0,80.30,3,caught,2,Away,Captain
2023-08-26,1,Afghanistan,Colombo (RPS),60,124,86,4,1,69.76,3,caught,1,Away,Captain
2023-08-30,1,Nepal,Multan,151,187,131,14,4,115.26,3,caught,1,Home,Captain
2023-09-06,2,Bangladesh,Lahore,17,33,22,1,0,77.27,3,bowled,2,Home,Captain
2023-09-10,2,India,Colombo (RPS),10,29,24,2,0,41.66,3,bowled,2,Away,Captain
2023-09-14,1,Sri Lanka,Colombo (RPS),29,54,35,3,0,82.85,3,stumped,1,Away,Captain
2023-10-06,1,Netherlands,Hyderabad,5,20,18,0,0,27.77,3,caught,1,Away,Captain
2023-10-10,2,Sri Lanka,Hyderabad,10,17,15,1,0,66.66,3,caught,2,Away,Captain
2023-10-14,1,India,Ahmedabad,50,89,58,7,0,86.20,3,bowled,1,Away,Captain
2023-10-20,2,Australia,Bengaluru,18,27,14,3,0,128.57,3,caught,2,Away,Captain
2023-10-23,1,Afghanistan,Chennai,74,121,92,4,1,80.43,3,caught,1,Away,Captain
2023-10-27,1,South Africa,Chennai,50,100,65,4,1,76.92,3,caught,1,Away,Captain
2023-10-31,2,Bangladesh,Eden Gardens,9,20,16,1,0,56.25,3,caught,2,Away,Captain
2023-11-04,2,New Zealand,Bengaluru,66,93,63,6,2,104.76,3,not out,2,Away,Captain
2023-11-11,2,England,Eden Gardens,38,58,45,6,0,84.44,3,caught,2,Away,Captain
2024-11-04,1,Australia,Melbourne,37,66,44,4,0,84.09,3,bowled,1,Away,Captain
2024-11-08,2,Australia,Adelaide,15,22,20,0,1,75.00,3,not out,2,Away,Captain
2024-11-10,2,Australia,Perth,28,41,30,4,0,93.33,3,not out,2,Away,Captain
